기간	자치구	합계	합계	살인	살인	강도	강도	강간강제추행	강간강제추행	절도	절도	폭력	폭력
기간	자치구	발생	검거	발생	검거	발생	검거	발생	검거	발생	검거	발생	검거
2017	합계	107,835	79,865	142	140	169	170	6,963	6,558	41,162	21,421	59,399	51,576
2017	종로구	4,057	4,437	7	9	10	15	253	1,412	1,644	905	2,143	2,096
2017	중구	4,184	2,851	1	-	9	9	267	149	1,846	889	2,061	1,804
2017	용산구	4,060	2,936	1	1	5	4	327	289	1,346	626	2,381	2,016
2017	성동구	2,767	2,031	1	1	3	3	132	106	1,072	543	1,559	1,378
2017	광진구	4,646	3,289	6	5	13	8	261	208	2,220	1,168	2,146	1,900
2017	동대문구	3,975	3,274	11	10	3	5	165	149	1,547	1,017	2,249	2,093
2017	중랑구	4,571	3,392	5	5	3	4	172	144	1,533	813	2,858	2,426
2017	성북구	3,434	2,479	7	7	8	8	173	134	1,344	703	1,902	1,627
2017	강북구	3,393	2,824	8	8	7	5	208	153	1,014	635	2,156	2,023
2017	도봉구	1,999	1,652	1	1	3	3	104	115	633	417	1,258	1,116
2017	노원구	4,209	3,047	4	4	9	7	180	155	1,538	757	2,478	2,124
2017	은평구	3,883	3,207	6	6	4	4	230	213	1,387	934	2,256	2,050
2017	서대문구	3,113	2,299	4	4	1	2	202	181	1,230	719	1,676	1,393
2017	마포구	5,278	3,499	3	3	8	8	500	429	2,094	837	2,673	2,222
2017	양천구	3,882	2,660	3	2	3	2	138	122	1,590	756	2,148	1,778
2017	강서구	5,135	3,927	11	11	4	6	316	253	1,888	1,113	2,916	2,544
2017	구로구	4,895	3,408	7	8	8	6	328	181	1,725	869	2,827	2,344
2017	금천구	3,265	2,572	5	5	5	5	240	212	1,141	674	1,874	1,676
2017	영등포구	5,969	4,012	15	13	5	5	455	267	2,304	1,108	3,190	2,619
2017	동작구	3,330	2,242	1	1	7	9	396	173	1,226	593	1,700	1,466
2017	관악구	5,525	4,154	8	7	7	6	379	323	1,979	1,152	3,152	2,666
2017	서초구	4,708	3,237	9	10	13	7	470	283	1,812	835	2,404	2,102
2017	강남구	7,720	5,321	7	7	20	24	607	496	3,130	1,383	3,956	3,411
2017	송파구	5,576	3,870	6	6	1	3	288	242	2,274	1,026	3,007	2,593
2017	강동구	4,261	3,245	5	6	10	12	172	169	1,645	949	2,429	2,109
2018	합계	101,948	74,487	143	139	143	151	6,412	6,046	39,175	19,762	56,075	48,389
2018	종로구	3,690	3,913	6	7	3	7	236	1,100	1,483	969	1,962	1,830
2018	중구	4,030	2,679	2	2	11	11	207	115	1,855	832	1,955	1,719
2018	용산구	3,411	2,543	1	1	3	2	331	285	1,096	522	1,980	1,733
2018	성동구	2,457	1,787	2	2	5	8	126	102	999	487	1,325	1,188
2018	광진구	3,915	2,789	7	5	2	1	229	184	1,769	974	1,908	1,625
2018	동대문구	3,680	2,968	2	2	5	4	145	112	1,447	930	2,081	1,920
2018	중랑구	4,288	3,222	4	5	3	3	174	145	1,526	876	2,581	2,193
2018	성북구	3,042	2,277	7	6	1	2	183	140	1,164	635	1,687	1,494
2018	강북구	3,437	2,743	8	6	7	7	188	135	1,112	603	2,122	1,992
2018	도봉구	2,249	1,676	1	1	5	3	113	117	781	431	1,349	1,124
2018	노원구	4,007	2,725	5	4	5	5	194	173	1,422	585	2,381	1,958
2018	은평구	3,590	2,863	8	8	1	1	188	169	1,278	816	2,115	1,869
2018	서대문구	2,802	2,016	5	4	3	3	206	189	1,062	585	1,526	1,235
2018	마포구	5,172	3,569	6	6	6	7	473	396	2,011	882	2,676	2,278
2018	양천구	3,515	2,459	2	3	4	14	120	111	1,384	646	2,005	1,685
2018	강서구	4,629	3,469	11	9	6	3	269	246	1,724	982	2,619	2,229
2018	구로구	4,810	3,338	8	8	9	9	250	181	1,717	787	2,826	2,353
2018	금천구	3,293	2,567	6	6	7	6	200	185	1,168	645	1,912	1,725
2018	영등포구	5,840	3,922	17	15	8	6	391	267	2,292	1,064	3,132	2,570
2018	동작구	3,100	2,090	3	3	7	7	288	154	1,151	532	1,651	1,394
2018	관악구	5,026	3,653	9	9	10	12	352	305	2,012	1,025	2,643	2,302
2018	서초구	4,726	3,183	5	5	5	5	470	315	1,851	838	2,395	2,020
2018	강남구	7,513	5,196	10	13	14	10	600	523	3,004	1,317	3,885	3,333
2018	송파구	5,807	4,051	5	6	6	8	309	254	2,352	1,034	3,135	2,749
2018	강동구	3,919	2,789	3	3	7	7	170	143	1,515	765	2,224	1,871
2019	합계	103,668	74,805	136	128	136	133	6,469	6,007	42,204	21,284	54,723	47,253
2019	종로구	3,846	4,117	4	5	7	8	238	1,143	1,515	1,069	2,082	1,892
2019	중구	4,327	2,804	2	1	6	5	195	115	2,202	1,050	1,922	1,633
2019	용산구	3,313	2,611	3	3	3	4	272	237	999	544	2,036	1,823
2019	성동구	2,512	1,838	6	5	9	10	133	96	970	511	1,394	1,216
2019	광진구	4,011	2,816	4	5	6	5	273	213	1,875	1,008	1,853	1,585
2019	동대문구	3,692	2,818	6	6	10	9	168	143	1,531	827	1,977	1,833
2019	중랑구	4,268	3,138	10	10	4	5	138	108	1,666	908	2,450	2,107
2019	성북구	2,877	2,323	3	3	3	3	176	130	1,082	731	1,613	1,456
2019	강북구	3,838	3,023	6	6	3	2	176	145	1,229	664	2,424	2,206
2019	도봉구	2,110	1,497	1	1	5	5	90	83	790	394	1,224	1,014
2019	노원구	4,153	2,964	4	4	3	3	184	158	1,498	681	2,464	2,118
2019	은평구	3,880	3,000	3	3	1	1	194	162	1,565	977	2,117	1,857
2019	서대문구	2,943	2,020	2	1	5	5	175	154	1,226	600	1,535	1,260
2019	마포구	4,842	3,170	2	2	2	2	495	417	2,190	917	2,153	1,832
2019	양천구	3,214	2,124	6	6	2	2	127	112	1,477	634	1,602	1,370
2019	강서구	4,924	3,543	8	9	3	4	306	257	2,050	1,077	2,557	2,196
2019	구로구	4,707	3,291	10	9	3	4	226	165	1,916	965	2,552	2,148
2019	금천구	3,105	2,343	6	6	10	6	153	126	1,157	615	1,779	1,590
2019	영등포구	5,820	3,787	10	10	3	3	356	239	2,409	1,068	3,042	2,467
2019	동작구	3,400	2,195	4	2	1	1	251	110	1,328	579	1,816	1,503
2019	관악구	5,328	3,810	13	10	10	11	408	335	2,223	1,085	2,674	2,369
2019	서초구	5,542	3,750	5	5	7	5	616	412	2,270	1,118	2,644	2,210
2019	강남구	7,304	5,069	5	3	5	6	666	562	2,970	1,339	3,658	3,159
2019	송파구	5,698	3,799	7	8	10	10	273	230	2,416	1,016	2,992	2,535
2019	강동구	4,014	2,955	6	5	15	14	180	155	1,650	907	2,163	1,874
